planet_radius,Period(Days),host_star_id,planet_name
2.77,63,S95360265,Planet_8479
0.67,122,S220204291,Planet_8480
11.369999999999996,240,S330671307,Planet_8481
4.369999999999999,271,S200363066,Planet_8482
1.87,74,S219960170,Planet_8483
0.87,503,S171774303,Planet_8484
3.869999999999999,480,S66555593,Planet_8485
1.27,114,S123290240,Planet_8486
1.67,37,S129479892,Planet_8487
4.669999999999999,289,S405382067,Planet_8488
0.87,461,S242444358,Planet_8489
0.67,560,S459958326,Planet_8490
1.27,598,S423454257,Planet_8491
1.27,383,S100725142,Planet_8492
0.87,401,S389757979,Planet_8493
1.17,12,S45407161,Planet_8494
3.4699999999999998,330,S51643580,Planet_8495
2.5699999999999994,324,S309620805,Planet_8496
0.67,425,S393529237,Planet_8497
2.47,21,S453428169,Planet_8498
1.27,116,S6029884,Planet_8499
1.37,436,S402364833,Planet_8500
1.17,103,S60846097,Planet_8501
1.4699999999999998,10,S54361058,Planet_8502
2.5699999999999994,467,S455277453,Planet_8503
0.67,187,S277234493,Planet_8504
1.67,37,S309503744,Planet_8505
1.4699999999999998,141,S394015919,Planet_8506
5.469999999999999,69,S9149154,Planet_8507
2.07,27,S147760297,Planet_8508
2.6699999999999995,80,S406870521,Planet_8509
0.77,47,S58622002,Planet_8510
0.97,32,S92096978,Planet_8511
1.27,160,S369533533,Planet_8512
0.87,35,S164263151,Planet_8513
1.5699999999999998,56,S398375111,Planet_8514
7.069999999999999,54,S118586898,Planet_8515
2.869999999999999,14,S56125036,Planet_8516
3.669999999999999,20,S15910096,Planet_8517
1.17,120,S85750764,Planet_8518
1.17,325,S372914091,Planet_8519
3.0699999999999994,267,S74295810,Planet_8520
10.669999999999998,238,S12395998,Planet_8521
0.67,279,S179348425,Planet_8522
1.5699999999999998,16,S243474898,Planet_8523
2.77,76,S260367950,Planet_8524
0.77,510,S349397037,Planet_8525
1.97,83,S301138091,Planet_8526
0.97,69,S214640977,Planet_8527
3.4699999999999998,45,S259539733,Planet_8528
1.17,14,S449149203,Planet_8529
1.87,429,S387811195,Planet_8530
0.87,96,S100012575,Planet_8531
1.0699999999999998,28,S95473936,Planet_8532
1.37,19,S96847635,Planet_8533
1.17,194,S188509196,Planet_8534
1.7699999999999996,252,S62757849,Planet_8535
2.1699999999999995,30,S115444114,Planet_8536
2.6699999999999995,183,S334895388,Planet_8537
3.27,96,S5646849,Planet_8538
0.97,232,S446426445,Planet_8539
1.5699999999999998,94,S337656919,Planet_8540
1.67,147,S27964220,Planet_8541
2.1699999999999995,97,S89500524,Planet_8542
2.47,99,S404452683,Planet_8543
1.4699999999999998,139,S442922961,Planet_8544
3.0699999999999994,351,S1674663308,Planet_8545
1.4699999999999998,10,S24922720,Planet_8546
2.77,33,S740848107,Planet_8547
1.27,584,S407940854,Planet_8548
5.969999999999999,72,S432235014,Planet_8549
1.17,71,S54959262,Planet_8550
1.17,33,S101101072,Planet_8551
0.77,339,S318058035,Planet_8552
1.4699999999999998,70,S356539037,Planet_8553
2.77,251,S18121498,Planet_8554
1.17,214,S291505147,Planet_8555
10.669999999999998,402,S157201953,Planet_8556
2.5699999999999994,16,S241018215,Planet_8557
1.7699999999999996,54,S403745593,Planet_8558
5.669999999999999,21,S466818965,Planet_8559
1.27,196,S247094340,Planet_8560
0.97,188,S68582245,Planet_8561
0.97,509,S263605985,Planet_8562
2.6699999999999995,624,S293547742,Planet_8563
3.27,175,S320809777,Planet_8564
2.77,230,S170500384,Planet_8565
2.37,330,S353287103,Planet_8566
1.27,117,S160007278,Planet_8567
3.1699999999999995,302,S424735155,Planet_8568
2.37,38,S38202481,Planet_8569
3.769999999999999,537,S397558463,Planet_8570
0.97,170,S234520515,Planet_8571
1.27,40,S323710430,Planet_8572
2.77,178,S152508252,Planet_8573
1.5699999999999998,40,S80532759,Planet_8574
3.869999999999999,505,S252794465,Planet_8575
1.17,106,S388105427,Planet_8576
1.17,554,S251845156,Planet_8577
1.5699999999999998,564,S373445744,Planet_8578
1.17,24,S233433116,Planet_8579
0.97,638,S6112116,Planet_8580
0.87,151,S346066575,Planet_8581
2.37,11,S365330868,Planet_8582
1.97,11,S165602000,Planet_8583
0.87,103,S267255253,Planet_8584
1.27,496,S254700450,Planet_8585
2.37,55,S165023014,Planet_8586
2.07,139,S25799110,Planet_8587
1.67,128,S9337981,Planet_8588
2.6699999999999995,97,S236319132,Planet_8589
1.17,29,S389658692,Planet_8590
3.669999999999999,617,S423432571,Planet_8591
0.87,584,S314051148,Planet_8592
1.67,396,S446135016,Planet_8593
1.17,614,S262039241,Planet_8594
2.27,49,S154811216,Planet_8595
2.27,179,S84584165,Planet_8596
3.1699999999999995,326,S376688975,Planet_8597
1.67,194,S350043652,Planet_8598
1.67,266,S362747897,Planet_8599
1.7699999999999996,33,S80384789,Planet_8600
2.07,536,S228757654,Planet_8601
1.27,110,S306341696,Planet_8602
1.5699999999999998,93,S208129890,Planet_8603
3.5699999999999994,432,S234507537,Planet_8604
0.77,66,S143400516,Planet_8605
0.87,37,S428713976,Planet_8606
0.67,104,S124494439,Planet_8607
0.87,110,S270073058,Planet_8608
1.27,381,S345201140,Planet_8609
2.47,29,S76774212,Planet_8610
2.869999999999999,55,S330798745,Planet_8611
1.17,97,S415117538,Planet_8612
2.6699999999999995,201,S355647122,Planet_8613
0.77,230,S68075160,Planet_8614
1.27,50,S60005364,Planet_8615
0.87,301,S83207888,Planet_8616
2.07,300,S326395505,Planet_8617
14.269999999999998,328,S336893636,Planet_8618
1.5699999999999998,222,S243294999,Planet_8619
1.4699999999999998,198,S252383739,Planet_8620
0.97,443,S282854588,Planet_8621
1.27,485,S25966937,Planet_8622
1.67,152,S18428158,Planet_8623
0.77,257,S253928127,Planet_8624
0.77,26,S332678520,Planet_8625
0.97,161,S416519879,Planet_8626
1.67,18,S253986201,Planet_8627
5.369999999999999,134,S114817448,Planet_8628
8.469999999999999,102,S460456447,Planet_8629
0.87,13,S348663813,Planet_8630
2.27,35,S97758239,Planet_8631
0.67,38,S168457615,Planet_8632
0.67,300,S243921117,Planet_8633
1.17,254,S38698692,Planet_8634
1.87,256,S14369814,Planet_8635
2.9699999999999998,68,S334643351,Planet_8636
1.37,85,S279741379,Planet_8637
0.77,89,S1399933,Planet_8638
1.4699999999999998,33,S375841179,Planet_8639
1.7699999999999996,21,S241655136,Planet_8640
0.77,54,S189694184,Planet_8641
13.069999999999997,632,S22127499,Planet_8642
0.97,99,S259646421,Planet_8643
2.77,40,S50886339,Planet_8644
1.5699999999999998,588,S165191661,Planet_8645
1.97,60,S331900366,Planet_8646
0.67,56,S267083739,Planet_8647
1.7699999999999996,389,S101966362,Planet_8648
0.67,35,S399517371,Planet_8649
1.17,187,S298712317,Planet_8650
1.4699999999999998,41,S150269579,Planet_8651
10.469999999999995,278,S459902985,Planet_8652
0.87,242,S60052018,Planet_8653
0.67,338,S101166776,Planet_8654
3.369999999999999,19,S111267568,Planet_8655
3.4699999999999998,134,S393783214,Planet_8656
1.4699999999999998,206,S367807765,Planet_8657
1.5699999999999998,480,S12471323,Planet_8658
2.5699999999999994,67,S144458200,Planet_8659
0.97,365,S392368104,Planet_8660
0.67,34,S230077650,Planet_8661
7.069999999999999,44,S71024949,Planet_8662
1.87,28,S415726557,Planet_8663
1.37,414,S239848129,Planet_8664
2.77,93,S300204306,Planet_8665
0.77,12,S357521651,Planet_8666
0.87,419,S259254485,Planet_8667
3.1699999999999995,101,S156372121,Planet_8668
1.0699999999999998,49,S311551677,Planet_8669
2.47,487,S468517470,Planet_8670
7.969999999999998,221,S201884817,Planet_8671
5.869999999999999,270,S18539012,Planet_8672
0.67,414,S272070121,Planet_8673
3.0699999999999994,379,S402133995,Planet_8674
2.1699999999999995,605,S180762527,Planet_8675
8.669999999999998,54,S157399917,Planet_8676
0.97,203,S245907108,Planet_8677
1.5699999999999998,10,S386956003,Planet_8678
0.97,67,S386418407,Planet_8679
1.87,160,S372897088,Planet_8680
1.37,485,Snan,Planet_8681
1.17,369,S188726690,Planet_8682
0.67,34,S116291996,Planet_8683
1.67,25,S12399528,Planet_8684
1.17,33,S50037940,Planet_8685
1.0699999999999998,214,S51778364,Planet_8686
1.27,150,S180627936,Planet_8687
0.77,230,S347694620,Planet_8688
1.5699999999999998,264,S365259442,Planet_8689
2.27,563,S436933290,Planet_8690
2.07,24,S233193893,Planet_8691
1.4699999999999998,12,S397367857,Planet_8692
1.67,13,S341307991,Planet_8693
2.9699999999999998,215,S288454524,Planet_8694
1.37,87,S405379901,Planet_8695
2.37,93,S279249351,Planet_8696
1.37,179,S46125330,Planet_8697
1.37,22,S91437378,Planet_8698
2.6699999999999995,161,S142780448,Planet_8699
1.17,49,S328159699,Planet_8700
0.97,30,S2352226,Planet_8701
2.869999999999999,21,S16032626,Planet_8702
12.269999999999998,283,S413948621,Planet_8703
1.27,248,S156067565,Planet_8704
2.47,441,S190135633,Planet_8705
2.5699999999999994,520,S403237836,Planet_8706
0.87,204,S135485021,Planet_8707
3.369999999999999,114,S410654298,Planet_8708
1.5699999999999998,180,S298186852,Planet_8709
2.27,148,S243107445,Planet_8710
1.7699999999999996,622,S161289486,Planet_8711
2.27,421,S114776214,Planet_8712
2.47,593,S178365318,Planet_8713
0.67,138,S458453288,Planet_8714
1.37,13,S389355159,Planet_8715
0.77,159,S17142853,Planet_8716
1.37,32,S469941862,Planet_8717
1.37,15,S269909927,Planet_8718
1.27,59,S385254633,Planet_8719
2.5699999999999994,64,S314258831,Planet_8720
2.77,79,S455139555,Planet_8721
1.97,34,S89184917,Planet_8722
5.369999999999999,219,S86228112,Planet_8723
2.27,236,S316935835,Planet_8724
0.67,92,S43363812,Planet_8725
3.0699999999999994,32,S159331748,Planet_8726
0.87,254,S434126930,Planet_8727
1.87,23,S139419775,Planet_8728
1.4699999999999998,116,S142098919,Planet_8729
1.37,31,S87952264,Planet_8730
3.869999999999999,620,S138767802,Planet_8731
0.67,476,S128703021,Planet_8732
6.269999999999999,312,S213471387,Planet_8733
2.27,176,S183640653,Planet_8734
1.4699999999999998,133,S168005237,Planet_8735
0.67,380,S5676537,Planet_8736
0.87,13,S311016511,Planet_8737
1.37,50,S77892955,Planet_8738
0.77,292,S272572913,Planet_8739
0.87,13,Snan,Planet_8740
0.67,500,S262203032,Planet_8741
0.87,323,S308183430,Planet_8742
2.47,20,S21745124,Planet_8743
2.9699999999999998,153,S114922178,Planet_8744
1.4699999999999998,14,S130181866,Planet_8745
1.5699999999999998,235,S101407846,Planet_8746
0.67,389,S48376002,Planet_8747
1.67,456,S280267163,Planet_8748
2.5699999999999994,86,S468309671,Planet_8749
1.97,21,S382463166,Planet_8750
1.27,133,S33550619,Planet_8751
2.77,329,S441709021,Planet_8752
4.369999999999999,628,S184735829,Planet_8753
1.67,183,S437701837,Planet_8754
1.5699999999999998,379,S282313843,Planet_8755
5.569999999999999,600,S123974561,Planet_8756
1.4699999999999998,36,S24952049,Planet_8757
0.77,189,S307002166,Planet_8758
1.37,149,S130587313,Planet_8759
0.77,184,S381695060,Planet_8760
1.5699999999999998,152,S387526133,Planet_8761
1.7699999999999996,128,S291726554,Planet_8762
1.17,44,S444719849,Planet_8763
0.67,421,S408048857,Planet_8764
2.77,62,S416882160,Planet_8765
3.1699999999999995,171,S353804063,Planet_8766
1.17,479,S382276154,Planet_8767
1.4699999999999998,635,S193730786,Planet_8768
0.87,265,S101833439,Planet_8769
1.17,94,S29923117,Planet_8770
1.4699999999999998,12,S80531794,Planet_8771
1.7699999999999996,418,S271478281,Planet_8772
0.77,488,S74295810,Planet_8773
2.77,559,S355916910,Planet_8774
1.17,23,S419993157,Planet_8775
3.1699999999999995,71,S39903437,Planet_8776
3.669999999999999,57,S289511011,Planet_8777
0.77,48,S326120346,Planet_8778
1.27,63,S192826848,Planet_8779
1.37,134,S172518675,Planet_8780
1.17,22,S279637761,Planet_8781
1.5699999999999998,41,S439403362,Planet_8782
0.87,379,S102419454,Planet_8783
0.67,135,S115347503,Planet_8784
1.7699999999999996,89,S466443343,Planet_8785
1.67,485,S37300889,Planet_8786
2.37,18,S14337611,Planet_8787
2.5699999999999994,122,S323138830,Planet_8788
0.97,262,S140967325,Planet_8789
12.769999999999998,536,S320952706,Planet_8790
1.27,14,S619444,Planet_8791
2.6699999999999995,183,S192468220,Planet_8792
2.869999999999999,156,S192840791,Planet_8793
2.77,14,S48237215,Planet_8794
2.1699999999999995,357,S229157853,Planet_8795
1.87,27,S344223581,Planet_8796
1.27,233,S352487147,Planet_8797
2.6699999999999995,106,S2620617,Planet_8798
2.1699999999999995,11,S303954252,Planet_8799
2.27,136,S176315939,Planet_8800
0.97,160,S81106481,Planet_8801
1.5699999999999998,108,S139346470,Planet_8802
0.67,610,S229257881,Planet_8803
0.87,606,S118407500,Planet_8804
0.97,244,S12962163,Planet_8805
1.5699999999999998,179,S265440550,Planet_8806
0.87,294,S345569313,Planet_8807
0.87,39,S56748852,Planet_8808
11.07,574,S111777301,Planet_8809
1.4699999999999998,143,S399057352,Planet_8810
1.5699999999999998,380,S173338989,Planet_8811
0.87,169,S62137012,Planet_8812
2.27,327,S355480244,Planet_8813
0.97,525,S260795157,Planet_8814
3.1699999999999995,17,S155941020,Planet_8815
2.77,58,S77120906,Planet_8816
0.77,36,S155607629,Planet_8817
1.5699999999999998,15,S173166307,Planet_8818
6.369999999999998,86,S67655714,Planet_8819
4.869999999999999,40,S427719168,Planet_8820
1.97,53,S387609654,Planet_8821
2.9699999999999998,102,S269613621,Planet_8822
3.4699999999999998,175,S61614299,Planet_8823
1.67,173,S52304541,Planet_8824
0.67,42,S46686960,Planet_8825
2.47,32,S265936861,Planet_8826
1.37,440,S270429868,Planet_8827
3.4699999999999998,372,S355036701,Planet_8828
2.77,119,S454017386,Planet_8829
0.67,623,S302895088,Planet_8830
3.9699999999999993,44,S143399734,Planet_8831
1.4699999999999998,200,S381319184,Planet_8832
1.37,251,S184899004,Planet_8833
0.67,34,S84950377,Planet_8834
0.77,519,S214547556,Planet_8835
0.77,19,S393720293,Planet_8836
0.97,70,S101166776,Planet_8837
2.27,526,Snan,Planet_8838
0.67,70,S135101078,Planet_8839
1.97,217,S100462488,Planet_8840
0.77,339,S50659288,Planet_8841
5.469999999999999,248,S393946386,Planet_8842
0.97,17,S176798231,Planet_8843
0.67,67,S304773200,Planet_8844
5.369999999999999,512,S418978178,Planet_8845
1.67,30,S270044059,Planet_8846
0.67,141,S98464739,Planet_8847
0.67,499,S126023302,Planet_8848
2.1699999999999995,472,S123847862,Planet_8849
1.4699999999999998,165,S293800760,Planet_8850
0.97,105,S354555062,Planet_8851
0.77,37,S150970759,Planet_8852
0.77,268,S115863808,Planet_8853
1.17,75,S310506508,Planet_8854
2.07,156,S419923554,Planet_8855
1.87,231,S332703198,Planet_8856
1.5699999999999998,31,S455768921,Planet_8857
1.7699999999999996,93,S252383739,Planet_8858
2.1699999999999995,448,S280859200,Planet_8859
0.67,62,S279606581,Planet_8860
1.4699999999999998,106,S75377076,Planet_8861
0.67,256,S424719589,Planet_8862
0.67,398,S220436223,Planet_8863
1.87,51,S178275947,Planet_8864
0.77,437,S169303631,Planet_8865
2.6699999999999995,423,S254659920,Planet_8866
2.5699999999999994,227,S70460363,Planet_8867
4.27,412,S173793940,Planet_8868
0.67,19,S343953616,Planet_8869
3.0699999999999994,318,S226496056,Planet_8870
4.069999999999999,66,S468986279,Planet_8871
1.87,375,S67514180,Planet_8872
1.7699999999999996,329,S27335737,Planet_8873
1.5699999999999998,453,S198512478,Planet_8874
1.97,58,S437261156,Planet_8875
0.87,156,S300931103,Planet_8876
0.97,549,S396255306,Planet_8877
2.07,179,S151832085,Planet_8878
1.4699999999999998,140,S161739042,Planet_8879
3.27,546,S458319418,Planet_8880
0.97,395,S415843217,Planet_8881
11.269999999999998,35,S352103702,Planet_8882
0.67,70,S111265985,Planet_8883
0.67,65,S470943473,Planet_8884
0.97,559,S395586003,Planet_8885
0.97,453,S367791607,Planet_8886
2.37,494,S387267879,Planet_8887
1.37,24,S423570424,Planet_8888
2.37,51,S78189262,Planet_8889
16.669999999999998,460,S233435605,Planet_8890
5.769999999999999,165,S1202655842,Planet_8891
0.77,90,S175674833,Planet_8892
3.27,97,S148164233,Planet_8893
6.869999999999998,252,S199574208,Planet_8894
0.87,424,S320356377,Planet_8895
1.5699999999999998,178,S229551787,Planet_8896
0.97,126,S204500941,Planet_8897
1.87,544,S21789785,Planet_8898
0.97,240,S248127641,Planet_8899
1.37,326,S355708312,Planet_8900
1.37,584,S61281764,Planet_8901
1.0699999999999998,107,S355492824,Planet_8902
0.87,11,S204291257,Planet_8903
1.87,42,S235512556,Planet_8904
2.869999999999999,17,S380595719,Planet_8905
0.87,32,S57452297,Planet_8906
1.0699999999999998,177,S284080456,Planet_8907
6.669999999999998,69,S176285008,Planet_8908
2.47,13,S378616638,Planet_8909
1.0699999999999998,638,S381572596,Planet_8910
1.67,35,S215195869,Planet_8911
0.67,537,S142268253,Planet_8912
0.77,113,S37387690,Planet_8913
0.87,56,S20926643,Planet_8914
2.77,90,S58445695,Planet_8915
1.5699999999999998,466,S52168146,Planet_8916
0.67,22,S283354191,Planet_8917
2.27,13,S399376011,Planet_8918
1.37,54,S99837628,Planet_8919
1.5699999999999998,357,S200215494,Planet_8920
0.87,487,S143857038,Planet_8921
9.969999999999995,458,S288431277,Planet_8922
0.67,447,S245794704,Planet_8923
1.0699999999999998,25,S16814858,Planet_8924
3.0699999999999994,24,S375760765,Planet_8925
1.67,417,S344628921,Planet_8926
2.07,102,S118678954,Planet_8927
1.67,24,S92882729,Planet_8928
1.37,170,S99303355,Planet_8929
0.87,162,S73415057,Planet_8930
1.27,286,S68645284,Planet_8931
2.6699999999999995,310,S175800228,Planet_8932
0.77,254,S377388864,Planet_8933
1.67,191,S61011554,Planet_8934
3.27,524,S325274708,Planet_8935
1.67,56,S335656813,Planet_8936
3.369999999999999,58,S435916016,Planet_8937
0.77,30,S75866530,Planet_8938
1.27,420,S381983065,Planet_8939
3.369999999999999,513,S53186913,Planet_8940
5.769999999999999,370,S354803474,Planet_8941
13.569999999999997,370,S171648677,Planet_8942
0.67,15,S189442696,Planet_8943
0.77,446,S99837626,Planet_8944
3.0699999999999994,539,S30938252,Planet_8945
3.9699999999999993,401,S139197023,Planet_8946
0.87,119,S17099206,Planet_8947
1.97,280,S98306472,Planet_8948
1.4699999999999998,36,S318705095,Planet_8949
1.27,19,S60912947,Planet_8950
1.37,257,S460172511,Planet_8951
0.67,35,S172278724,Planet_8952
14.069999999999997,286,S245860427,Planet_8953
1.67,441,S65345033,Planet_8954
0.87,138,S79154958,Planet_8955
2.9699999999999998,122,S274725694,Planet_8956
2.869999999999999,497,S422363545,Planet_8957
0.97,504,S16270265,Planet_8958
0.67,87,S353803599,Planet_8959
1.5699999999999998,606,S138667606,Planet_8960
0.87,211,S452706688,Planet_8961
2.6699999999999995,95,S36914784,Planet_8962
2.07,203,S65263849,Planet_8963
5.069999999999999,25,S372951475,Planet_8964
2.869999999999999,580,S406689794,Planet_8965
2.1699999999999995,418,S177927950,Planet_8966
3.1699999999999995,18,S283356276,Planet_8967
1.0699999999999998,102,S196500103,Planet_8968
0.87,90,S334854578,Planet_8969
1.97,185,S440518695,Planet_8970
0.97,42,S361397288,Planet_8971
0.67,550,S458385912,Planet_8972
0.67,10,S421608772,Planet_8973
1.97,45,S171795188,Planet_8974
1.17,355,S69429186,Planet_8975
2.6699999999999995,18,S282326777,Planet_8976
1.27,17,S241383994,Planet_8977
1.5699999999999998,10,S34068865,Planet_8978
2.1699999999999995,10,S172355389,Planet_8979
1.17,234,S280200611,Planet_8980
7.769999999999999,281,S36363632,Planet_8981
3.27,37,S120236683,Planet_8982
4.869999999999999,372,S124229161,Planet_8983
2.5699999999999994,150,S9462150,Planet_8984
3.1699999999999995,26,S119557909,Planet_8985
2.37,36,S61259135,Planet_8986
2.869999999999999,14,S232971281,Planet_8987
0.87,587,S428735585,Planet_8988
1.97,552,S197736350,Planet_8989
12.469999999999995,604,S437265653,Planet_8990
0.97,24,S185214003,Planet_8991
1.27,44,S443725252,Planet_8992
0.67,487,S309503744,Planet_8993
1.97,14,S350673608,Planet_8994
5.369999999999999,287,S297075865,Planet_8995
2.37,48,S72588532,Planet_8996
0.87,16,S289456142,Planet_8997
0.67,25,S209284060,Planet_8998
3.1699999999999995,142,S2288734,Planet_8999
0.67,46,S376664521,Planet_9000
2.6699999999999995,83,S60776796,Planet_9001
2.5699999999999994,318,S389356212,Planet_9002
0.67,193,S131788311,Planet_9003
