planet_radius,Period(Days),host_star_id,planet_name,contrast,planet_type,angular_separation,orbital_radius,eff_orbital_radius
2.97,297,S356425751,Planet_7579,1.0410037142350551e-08,neptunes,0.018120625621216507,0.7737177136541008,0.13625811148508324
2.97,13,S437261156,Planet_7580,1.0621501126370307e-06,neptunes,0.0025522835932337497,0.10642424821689375,0.008622678941587
1.87,12,S423313470,Planet_7581,4.6207730368739093e-07,neptunes,0.0006818405603726194,0.09056500490475972,0.010258599840713548
9.669999999999998,159,S214570063,Planet_7582,2.4064929845831785e-07,hot_jupiters,0.016264534339609997,0.42288150232843547,0.008323655565209982
2.869999999999999,522,S12547811,Planet_7583,3.9526615811601075e-09,neptunes,0.025553242528801166,1.2390205483129533,1.2050003182987894
1.37,557,S165978414,Planet_7584,5.892985663406762e-10,mercuries,0.002543584956382266,1.1956779415604055,0.285839936700835
1.4699999999999998,28,Snan,Planet_7585,2.7588709262025665e-08,mercuries,0.002722829724973925,0.1521655002868898,0.011868782290472914
1.4699999999999998,143,S111227268,Planet_7586,6.301834897257697e-10,mercuries,0.0070371039174310784,0.44547083018123673,0.030157429039769177
0.77,63,S418752004,Planet_7587,1.6998974224509545e-09,mercuries,0.004482740105484549,0.2662985750144731,0.025751629012689174
1.67,253,S432698066,Planet_7588,3.368408507086046e-09,neptunes,0.009188414212300584,0.9827565183766991,36.40727170883619
0.67,79,S159159828,Planet_7589,1.0390385903305932e-09,mercuries,0.004636608480497588,0.29282316681019144,0.016010828745218635
0.87,10,S360689728,Planet_7590,1.3974559633719207e-07,frozen_planets,0.00022325044686460232,0.11698271691399836,2.6533474373346904
1.5699999999999998,318,S437340280,Planet_7591,4.3862496201706285e-09,neptunes,0.014084062589202254,0.7067495619981485,0.02344689377704643
1.87,209,S28043417,Planet_7592,6.457078825619223e-09,neptunes,0.00784575469922712,0.5567651563111543,0.03283492477302703
0.97,136,S182171376,Planet_7593,1.5185095961080987e-09,mercuries,0.0023424862840763,0.4365251699509545,0.05350615876068037
1.87,151,S52687259,Planet_7594,1.15011543283799e-08,neptunes,0.005807200785351187,0.582170015765261,1.1700079458275485
2.6699999999999995,136,S61105191,Planet_7595,1.9574762964600765e-08,neptunes,0.004396564605347456,0.5161610558607483,1.034731304042937
0.67,150,S81804380,Planet_7596,9.499814224656037e-10,mercuries,0.01370685053133664,0.4546219418134838,0.022594659338560388
1.37,35,S183561304,Planet_7597,2.3912730901978767e-08,mercuries,0.0014230278937479802,0.18231723402931188,0.025092146928810833
0.77,82,S173079045,Planet_7598,2.2997498051457165e-09,mercuries,0.002710467832954126,0.33856380377158685,0.09419803251752598
3.0699999999999994,126,S251078595,Planet_7599,6.411802691525043e-08,neptunes,0.011693638682743061,0.4085384649840895,0.03321378367495811
1.87,123,S441501782,Planet_7600,1.3540177929154473e-08,neptunes,0.0047201837982139075,0.47305184348965545,0.6897780855357998
2.77,18,S9390651,Planet_7601,2.618887941899621e-07,neptunes,0.0002536035579714542,0.12878353669463974,0.08546943517757129
2.5699999999999994,520,S250419029,Planet_7602,2.7340819973772915e-09,neptunes,0.02195191660261738,1.2728794978940066,2.655083448214004
2.1699999999999995,316,S126746057,Planet_7603,3.6232172344531116e-09,neptunes,0.022926603651252184,0.7824424935411611,0.06130350673504493
1.5699999999999998,23,S433505560,Planet_7604,1.8416297451855107e-07,neptunes,0.0025661178747259,0.13485861891637782,0.01149115498593938
2.47,150,S1914933968,Planet_7605,3.219982712315897e-08,neptunes,0.0018783547691819627,0.4723346141663201,0.011942695653068582
2.47,602,S231005004,Planet_7606,3.5329448742880716e-09,neptunes,0.002950963230593871,1.4969803432238473,3.9345834556852863
0.77,539,S152854208,Planet_7607,4.249915514622523e-10,earths,0.0011674723243676108,1.2640873914776642,1.2895603842602088
1.27,473,S283751025,Planet_7608,1.7357889389179587e-09,frozen_planets,0.0015935557721090908,1.2527235131365237,3.0378218274528543
1.0699999999999998,145,S460680010,Planet_7609,1.0119857184860495e-08,frozen_planets,0.01129253786073034,0.49761339914208963,10.863696277803012
2.5699999999999994,32,S369393307,Planet_7610,2.6310409951450736e-07,neptunes,0.003487243206895714,0.18328173116692775,0.04795809942648826
1.87,59,S301842094,Planet_7611,4.919486460287422e-08,neptunes,0.009166081228270999,0.28205591183635237,0.5470473245175805
13.869999999999996,35,S610701457,Planet_7612,1.0507138242283046e-05,gas_giants,0.003122500938975412,0.17813163997042447,3.325075811890338
16.669999999999998,337,S201322507,Planet_7613,2.7182282925753015e-07,hot_jupiters,0.010833214884398154,0.7851729961636028,0.024564192218898332
1.87,386,S423245334,Planet_7614,1.3990582956159103e-09,neptunes,0.014752618554050625,1.130872867214179,3.9640976770852423
11.869999999999996,500,S11831072,Planet_7615,6.998591964056827e-08,hot_jupiters,0.025615877374230725,1.0853422954062026,0.1610450013144376
1.67,138,S186669993,Planet_7616,9.641773115340551e-09,neptunes,0.012500010663670551,0.5213326209370903,0.6385150938211396
7.369999999999998,112,S234991587,Planet_7617,3.9983324964305915e-08,hot_jupiters,0.0014247892403909806,0.40040527631815964,0.06219490305250788
3.47,362,S302699294,Planet_7618,6.7981080617028235e-09,neptunes,0.01003603427645769,0.8363610328173289,0.05487277586423665
1.87,373,S358289822,Planet_7619,2.1683551773018967e-09,neptunes,0.01981162697229599,0.8924912724538143,0.13759414574340884
7.969999999999998,459,S70464432,Planet_7620,5.356984573699281e-09,hot_jupiters,0.017226667764787373,1.0089572832129998,0.15660345452675345
3.0699999999999994,338,Snan,Planet_7621,7.614222428751295e-09,neptunes,0.014328242695067883,0.8007346907996084,0.06245663898591681
5.069999999999999,54,S224270720,Planet_7622,3.92925234716274e-07,neptunes,0.0030613887793621785,0.23874460228792876,0.020152809564059234
1.67,81,S36363632,Planet_7623,1.903091543413905e-08,neptunes,0.0007188023326758662,0.4220159908892777,2.642389157593669
1.7699999999999996,16,S90932503,Planet_7624,3.003425785365795e-07,neptunes,0.002761771007030437,0.10596072804921412,0.012032226017933264
1.37,346,S198298245,Planet_7625,2.6541319107726014e-09,frozen_planets,0.008966936291897784,1.0345793243396613,4.723299527248272
0.87,76,S161356637,Planet_7626,1.825502744230119e-09,mercuries,0.0033134275205622824,0.28416378799876013,0.010157654527393423
1.67,123,S142206387,Planet_7627,1.5044174289156893e-08,neptunes,0.005700540227448745,0.4390698031863665,0.11767286925952455
2.07,349,S365899898,Planet_7628,5.578293834824446e-09,neptunes,0.020294956392762967,0.9080071830427634,0.3346561530675467
1.27,110,S36954567,Planet_7629,3.0881592601567865e-09,mercuries,0.0010104055867636715,0.44012103272969727,0.33153468136332104
1.4699999999999998,47,S294068279,Planet_7630,1.8314854678061996e-08,mercuries,0.008211943098488795,0.21371687796471953,0.01315461274956335
0.67,244,S402975940,Planet_7631,2.099227227548758e-09,venuses,0.016990491974299866,0.7564580421345923,0.4685592260385184
0.67,470,S471012467,Planet_7632,2.2652807925123538e-10,mercuries,0.048597447413681355,0.9964507836811151,0.06027737314564073
0.77,15,S333877951,Planet_7633,2.2787815386697208e-08,mercuries,0.0021653183350883454,0.09620663202449187,0.004470284807691887
3.669999999999999,57,S298617918,Planet_7634,1.434305036012149e-07,neptunes,0.00664967554957504,0.2413711279920163,0.014786318841877274
0.67,95,S322048966,Planet_7635,6.457885845868333e-10,mercuries,0.0022761007310590957,0.31960111016810333,0.014597043953974084
15.769999999999996,542,S335018215,Planet_7636,2.5981153254805836e-08,hot_jupiters,0.0013778758484788278,1.1355944032182042,0.25003330687697206
1.17,45,S224222042,Planet_7637,1.813656003927571e-08,mercuries,0.0049870512923617764,0.1683663984947608,0.002681264807590211
0.77,241,S201919099,Planet_7638,1.1968780147103714e-10,mercuries,0.012616043846952698,0.6598730459232909,0.11495082907046653
0.97,419,S306741844,Planet_7639,2.3751659073380674e-10,mercuries,0.017661172697001837,0.9394144737661231,0.1015503898883213
0.67,321,S170194028,Planet_7640,9.176591675801105e-11,mercuries,0.016774556843363674,0.8043814687117373,0.13969871906035802
1.5699999999999998,12,S319555654,Planet_7641,1.6285654501227224e-07,neptunes,0.0020301684446231696,0.07656371735712418,0.002128880565546334
0.87,411,S354287508,Planet_7642,4.956600064363852e-11,mercuries,0.007432419147852805,0.8746383949041489,0.043229043142214714
2.1699999999999995,488,S243186210,Planet_7643,4.068793996381875e-09,neptunes,0.013902483087658244,1.1048985710765724,0.2913685817789071
3.1699999999999995,561,S401944428,Planet_7644,9.673009158570093e-09,neptunes,0.0008992406299236533,1.1819768471152812,0.20681536362505165
0.67,35,S51912266,Planet_7645,1.4402530010497069e-09,mercuries,0.0031010335702169748,0.1813544476476279,0.01943889813161832
2.97,27,S27415380,Planet_7646,2.566876257327366e-07,neptunes,0.0010769453416979255,0.1491123004854968,0.007769405979269351
3.0699999999999994,471,S251175327,Planet_7647,8.108287782950793e-09,neptunes,0.021003467114842887,1.0103759325908006,0.11505208607274893
1.0699999999999998,96,S437229644,Planet_7648,6.96247960423918e-09,mercuries,0.014578827342768927,0.27532796242073837,0.0021780634652636705
0.77,10,S522627916,Planet_7649,8.176798885987319e-09,mercuries,0.002322149775930585,0.10775202006607648,0.14675018797827094
1.0699999999999998,135,S252795957,Planet_7650,9.234433838530374e-09,frozen_planets,0.004158804651740337,0.5792398977576269,4.154335689568243
1.87,303,S172773051,Planet_7651,6.4331040798362075e-09,neptunes,0.00280809341695963,0.7331301909512868,0.05275301590306225
4.569999999999999,435,S800131628,Planet_7652,5.89569259837974e-09,neptunes,0.02900238184989138,1.2125324969600113,2.7180934177399005
1.67,69,S419959432,Planet_7653,4.69195800838818e-08,neptunes,0.007018112476255206,0.27372291774398966,0.01623210553979518
0.87,25,S35863853,Planet_7654,1.71358750053008e-08,mercuries,0.0006246119753110819,0.14093691976713763,0.004695956988383465
3.869999999999999,57,S447427936,Planet_7655,9.018444519998598e-08,neptunes,0.006420019904723527,0.2497914738482913,0.029999846715293387
4.369999999999999,163,S71094440,Planet_7656,7.014082095017868e-08,neptunes,0.007393232254871743,0.5860870636456544,0.7052326641795864
1.37,186,S361705042,Planet_7657,6.3806739597692426e-09,frozen_planets,0.01383726664455814,0.6783831523768902,1.9854225936086456
2.77,73,S207141127,Planet_7658,8.886843488577102e-08,neptunes,0.0022995564524176983,0.2998932532157035,0.0350799469019818
0.67,500,S424118390,Planet_7659,6.257334230664424e-11,mercuries,0.009706726985501329,1.105286375252215,0.21790696370487117
2.47,56,S404511021,Planet_7660,1.1137117161040738e-07,neptunes,0.0022039649676252877,0.2760284646690119,0.14891060748473714
1.0699999999999998,13,S19631691,Planet_7661,1.8468783796014345e-08,mercuries,0.003037920783195629,0.10367248655253225,0.08005763127122714
2.77,83,S100123854,Planet_7662,8.994066253528335e-08,neptunes,0.003042960772279045,0.3052589733204697,0.01789414625721534
9.269999999999998,445,S425074868,Planet_7663,4.819848193821892e-08,hot_jupiters,0.004655219962126584,0.9606185355190702,0.0751603114182842
2.97,317,S378889925,Planet_7664,6.225870341045351e-09,neptunes,0.007158990458829563,0.7758381300441269,0.085182201592946
1.7699999999999996,39,S254220080,Planet_7665,2.814340266031451e-08,neptunes,0.004073650462653903,0.22207274979509836,0.143788434551118
3.27,117,S170999616,Planet_7666,3.163992056250359e-08,neptunes,0.004251004987251641,0.40351838688323477,0.04503381762487343
1.17,637,S324400237,Planet_7667,2.6015320227835114e-10,mercuries,0.033767272039486915,1.1180266801419418,0.03187074833803188
5.369999999999999,195,S247013100,Planet_7668,9.082458827988692e-08,neptunes,0.0010977685941174278,0.5700705097694109,0.07741859335915484
1.0699999999999998,12,S9943486,Planet_7669,4.540279733665726e-08,mercuries,0.00302157172591304,0.06980055278545827,0.001029993524090538
1.37,31,S43299926,Planet_7670,2.114880336743289e-08,mercuries,0.00677058125782821,0.1814991298287909,0.07021792490483811
2.97,575,S418446470,Planet_7671,1.8637457742345173e-09,neptunes,0.0022317722934505906,1.3879062881568258,3.7286400651253855
0.97,200,S93290941,Planet_7672,5.688475140031866e-10,mercuries,0.002929503147277399,0.600448419580513,0.11715753484053061
1.5699999999999998,388,S165059181,Planet_7673,1.6849764250579051e-09,neptunes,0.002920962344924124,0.7247310928929582,0.0018778903380120833
4.769999999999999,40,S632517012,Planet_7674,6.598566670330535e-07,neptunes,0.004690702657756043,0.1700470081175103,0.00899906738042565
2.1699999999999995,10,S29741100,Planet_7675,6.466027075327343e-07,neptunes,0.003216877583329499,0.06917029048491675,0.002134801390777801
2.27,252,S417170117,Planet_7676,8.166578590655772e-09,neptunes,0.01465195263940484,0.7738085473600138,0.4997453042570417
1.27,41,S276272349,Planet_7677,1.8351496723710104e-08,mercuries,0.004735523868318013,0.2104751655388383,0.04401683197588663
1.97,40,S407992741,Planet_7678,6.288501502614804e-08,neptunes,0.003941016918556869,0.2012846609895086,0.02567243220049918
1.87,525,S16646829,Planet_7679,1.0668689651961906e-09,neptunes,0.025571247281523924,1.1920977504445234,0.26805178802374785
3.369999999999999,263,S234306483,Planet_7680,2.3281749830638693e-08,neptunes,0.016526286782225022,0.7694488425937136,0.5912269270096145
1.37,210,S229807000,Planet_7681,6.375503237100944e-10,mercuries,0.012449165707038226,0.578660337705481,0.02643578328142991
0.97,526,S450048019,Planet_7682,8.231789999029293e-11,mercuries,0.010667768528977118,1.0891062305621009,0.12624562834953232
2.77,120,S214664574,Planet_7683,4.091100135488119e-08,neptunes,0.016708929119554846,0.46429058629745684,2.443962770659025
0.87,92,S179068307,Planet_7684,5.686509999477576e-10,mercuries,0.006513343804508076,0.3454862114774376,0.06235975112599747
1.4699999999999998,224,S389296527,Planet_7685,3.0476197043356354e-10,mercuries,0.0022178509552360256,0.6705553336112899,0.24098165395461746
3.27,157,S248052037,Planet_7686,3.221379890461099e-08,neptunes,0.0038446393946515206,0.5879382454765246,0.9673050505770104
1.37,565,S81587807,Planet_7687,3.5810550520164063e-10,mercuries,0.05377288625708273,0.997991090482282,0.026942370386962466
0.67,19,S413946414,Planet_7688,1.1212051427633869e-08,mercuries,0.004677489588715752,0.10827297863695919,0.0023427990935468907
0.77,368,S213041474,Planet_7689,3.0205555029114945e-10,mercuries,0.10073904303435165,0.9368310306776759,0.2717106374709966
2.27,444,S202364222,Planet_7690,6.056395700180502e-09,neptunes,0.0014865287480545326,1.067761069234008,0.47859907075781705
1.27,13,S167814656,Planet_7691,3.4001370732072464e-08,mercuries,0.0015266661311906624,0.10193132565955665,0.059906068326423347
1.4699999999999998,529,S66733343,Planet_7692,9.079599109884597e-11,mercuries,0.010225851770164206,1.1473140946205742,0.14867293042092
1.87,19,S56748852,Planet_7693,6.2143610361649e-08,neptunes,0.0019146399893716886,0.14431459402382066,0.3978316751014128
1.37,15,S366282510,Planet_7694,6.820521719698225e-08,mercuries,0.0011835759853182852,0.10310973569749776,0.010774111983386894
1.37,25,S242066934,Planet_7695,3.6262688004368505e-08,mercuries,0.0027772833524973644,0.13891407550452545,0.012166911372993328
2.6699999999999995,28,S298896136,Planet_7696,2.7694131653021176e-07,neptunes,0.001344511164499745,0.17534642234576253,0.205644595444998
2.37,10,S332167674,Planet_7697,8.029744138368004e-07,neptunes,0.000425646057591938,0.09522292813982651,0.22014797644719133
0.87,33,S91640284,Planet_7698,1.2100634526847159e-08,mercuries,0.004673554923862435,0.17046851518590886,0.014145079708818934
1.4699999999999998,333,S453620177,Planet_7699,2.7278285795871454e-09,frozen_planets,0.00025127651053465935,1.0603965931958523,5.570556382791694
8.069999999999999,553,S279851119,Planet_7700,6.229780386095338e-08,gas_giants,0.02105075945954306,1.2438830771532994,0.6513234728385818
3.1699999999999995,206,S20204058,Planet_7701,7.151782428828485e-09,neptunes,0.023404574728156047,0.713062106466213,1.5187558805131187
5.969999999999999,534,S428664176,Planet_7702,2.3010799859174657e-08,neptunes,0.02168023307470308,1.0581744791591503,0.05420266680991634
7.169999999999998,404,S436643589,Planet_7703,5.3062916418675267e-08,gas_giants,0.007300525967206419,1.0886015187467055,1.7397024108189598
0.97,47,S36346563,Planet_7704,4.151666833424298e-09,mercuries,0.004811229665442823,0.2590574305548324,0.21441543247016018
0.87,17,S405267424,Planet_7705,1.0278703228961625e-07,venuses,0.0038358913721049342,0.14776419307388522,0.8547581847578201
0.97,21,S156157340,Planet_7706,8.920187596932869e-08,venuses,0.0023726719885743324,0.15671664153618356,0.5384972205665954
0.67,267,S325688346,Planet_7707,2.4398627424074555e-10,mercuries,0.0009030242853720699,0.7362113855918518,0.1850675210537008
1.87,208,S446135016,Planet_7708,5.9528348257882885e-09,neptunes,0.009370638450766288,0.5131822977749068,0.013483658081606925
